"Data Source","World Development Indicators",

"Last Updated Date","2017-04-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Lao PDR","LAO","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","490.908401678029","643.090588972868","469.41455104515","279.141124616729","149.39964877535","173.021097035402","203.764751009607","235.177044180643","250.792576740016","287.286704883541","325.470982179258","363.033830832731","377.276930212747","344.6695076549","247.85285446535","276.707261051902","324.019694710462","326.0306988987","319.53253580794","362.667739612823","418.173254328867","476.162404231053","591.36477247124","710.98033776805","900.499553549039","947.955525742507","1138.52608169241","1297.53687380826","1445.41620094919","1700.5253051612","1754.89619550379","1818.44137293236","",
"Lebanon","LBN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1241.68056647546","1015.46120294103","1050.11668581015","1617.27191811548","1965.33712684854","2597.59335364315","3226.98022654033","3863.24663711152","4457.93983709067","5093.26768898621","5538.66427491745","5509.32024985468","5334.88024357398","5253.09758362472","5436.58750689646","5425.66907030168","5424.21794396433","5339.42388043105","5372.47505644041","6015.80212880143","7015.60517786675","8403.10931605671","8763.79596416551","8728.56591181142","8773.93195644805","8388.97329301696","8148.6391668339","8047.64508557496","",
"Liberia","LBR","GDP per capita (current US$)","NY.GDP.PCAP.CD","170.037685863071","160.644198250321","163.947030891241","167.333785730761","178.849908585452","182.974186092542","190.492276187092","198.47960526766","205.288375970004","221.904641420366","227.57859251913","234.300486926791","245.831986514897","251.460670798671","307.696147566259","354.617119882897","356.008355528826","390.306516276337","404.033573681839","444.611879104056","451.623990966585","431.499978336167","424.260960308399","390.683707840911","392.117837080923","387.403217013236","381.067096476589","442.946101546122","478.385349235588","367.94261910756","182.797186901564","168.436541049147","110.170594359266","79.9462107539616","65.4731599664809","64.8101538471894","72.5270395272365","125.100938996909","140.573905870993","161.137665473392","182.942757319583","173.737899205341","176.834198887345","133.153149808176","149.059093907857","168.206726678749","178.453139384142","209.811610870851","231.443222058919","302.276070797368","326.604438111264","378.814062448677","414.185155441744","453.339457045359","457.858586520261","455.873934536237","",
"Libya","LBY","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6570.96019233095","7111.2511905041","7370.62977909132","6533.98581978994","5978.05739536228","5236.38180604154","5610.14523497555","6064.3348114509","5287.35622003679","6858.6986843947","7170.37923370663","6283.74363998411","3711.60277405465","4682.62572368156","5807.64628783784","8158.88955376464","9304.30850188586","11219.4329579437","14231.6008927012","10151.6458735245","11933.7792588018","5517.77956923157","","","","","",
"St. Lucia","LCA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","889.523307230458","1130.7873509528","1273.02136784297","1185.21575640849","1258.80903798093","1583.45027548357","1496.38231447496","1755.38623680437","1849.81672557227","2051.77618681498","2291.29787362719","2874.45789978718","3078.43499433051","3367.73638660431","3426.58107436089","3562.98733782178","3814.0037480353","3802.11309173058","4002.88164503961","4295.72597828775","4465.68653090743","4975.47209839101","4679.37948664075","4656.46112726965","5007.77890651598","5449.32518011888","5723.34481791155","6410.20016294388","6761.99416535951","6872.47546627848","6740.73545565475","7000.6415825229","7143.22944749991","7180.13935213338","7229.92888393179","7548.19695406698","7735.91048440102","",
"Latin America & Caribbean","LCN","GDP per capita (current US$)","NY.GDP.PCAP.CD","368.182488481964","380.313587785799","425.916809916521","416.856307076204","450.251926391379","472.417432199206","504.599678731153","503.777868895463","528.992534796668","577.799949953897","612.590705323166","668.285305990043","732.505674753746","935.592487872964","1185.62019538709","1215.44933095646","1320.13907969939","1420.06928802062","1574.00083569448","1830.80341027832","2123.54237131624","2392.12343337274","2191.62674669118","1906.20065932476","1842.07913409652","1855.22655509467","1850.91436397014","1910.04404644946","2138.22077484508","2293.42143916723","2618.44244883622","3165.11779090986","2932.71992916868","3321.13960571659","3749.92773624173","3931.86315844352","4159.89488600078","4480.98955353795","4442.88045874015","3949.69959132537","4300.74435738379","4132.30649685466","3654.04783794464","3713.26069695961","4230.63487735524","5054.86605204322","5851.10572428391","6815.25784742479","7827.9213675636","7269.65299485156","8909.26753147871","10009.9873089797","9985.00568420817","10121.5502498202","10012.792363016","8415.00846514694","",
"Least developed countries: UN classification","LDC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","271.269928712138","287.640704806378","304.936800347503","304.196909043545","307.278501901681","307.977815505425","306.843340188481","262.697661864794","259.081808989173","235.187629092444","260.877918493687","280.886654977208","290.142350757058","284.387458586846","280.998350359859","311.473509744011","289.788893916867","305.37499248771","337.578323219217","380.571072684287","438.860374935861","501.859864858029","597.692199964049","730.426199522912","719.728042949072","797.943864348337","889.106797625001","921.167074113166","972.108847575655","1024.43551179549","978.90760451806","",
"Low income","LIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","320.226868327733","301.13034346014","307.524824095323","280.051788756702","251.1089882949","253.981119402994","280.983936565051","285.702949532519","300.249934234643","289.128411571171","299.216682876071","297.087561779947","255.250397227413","247.130560690602","202.660993956075","227.300295448614","246.583426621912","248.160138203543","244.281802221743","238.084681523575","267.527151833564","235.076366835736","247.018373916101","263.644874058727","292.660859675197","328.890417158446","355.041715399369","412.04231577172","482.962076323079","493.286563071327","519.309847415031","569.338620941125","596.189278515735","625.238031909328","653.860625962849","617.707828253666","",
"Liechtenstein","LIE","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","4236.73143352991","4827.79288281065","5639.95508556283","7354.42831881124","8439.94606952093","10513.6539013082","11389.0277948944","12415.982501382","17502.6309631767","19773.6735172943","20669.6012840602","19513.3172099097","19691.1190872032","19576.8869492157","18609.2545228284","19409.3325347179","28316.8683501953","37873.4252181548","41356.9353535852","39429.7101540737","49450.9041420191","50982.5159669954","55289.2217489407","55917.3989430062","64156.7010598225","78761.7615979255","79932.1113552905","72181.7219610645","76636.3179798684","81113.9693408208","74633.5287180723","74022.5977126982","79089.0078697762","89550.6363231786","99926.6014627854","104994.018301942","113833.96239752","129866.48886035","142253.378237295","125112.465676776","140102.72571645","157100.404452404","148297.392967427","172563.064088544","178713.227991851","","",
"Sri Lanka","LKA","GDP per capita (current US$)","NY.GDP.PCAP.CD","142.469073320517","142.046393695165","137.331837460579","117.243646655411","120.127295162768","152.124626274731","153.113959982105","158.887893751699","150.212186275444","160.426560438083","183.512113491713","186.706745495451","198.579919789185","219.66427316477","269.089616543617","280.920135262776","261.815255326436","294.398908539921","192.613379598467","232.491116102922","272.911229373875","297.423328338665","315.895933811529","336.913312612781","387.824863169306","377.642661361738","398.25968811061","408.97038494187","420.561175270521","414.896246290157","470.344956859125","520.071800622955","553.698449889628","583.183643713989","654.176206388027","720.908352383291","763.192662012563","823.659547219839","857.257685056627","844.826670600564","875.41217796712","837.69907865946","873.147243628672","989.45477321255","1074.60609222481","1259.8075907972","1448.76101048114","1644.81637232162","2054.48919158962","2106.68158411132","2819.51116056146","3220.99261489508","3350.52137495275","3610.28937355","3852.74206641873","3926.17439589454","",
"Lower middle income","LMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","97.308406812747","101.415133241197","101.964102372533","110.893938382965","122.476695860172","128.634041693967","113.566636237313","118.435903798785","124.101294053542","135.228298128296","145.383519140144","147.84236783186","153.368043098533","178.537407965133","223.723752572823","242.217702581401","256.174977764921","286.514651540696","312.992315923734","347.624547716924","421.668004833765","434.531575431943","428.072335167207","408.580575294971","397.27992921767","408.618897362849","415.615537543817","447.120916588834","456.177181570116","451.881114054496","473.32960675805","444.391711831761","458.534897126159","455.179674715621","486.139801223196","535.468121091922","576.102386288035","584.110083516765","518.771946031954","553.850440357041","574.71386083826","570.292806555844","600.989398125563","678.064484192898","761.428741194772","860.565835451109","1003.16777755255","1198.77283964405","1319.62796973983","1335.82750306396","1669.81565813168","1856.40690099713","1913.97695384938","1967.57718357086","2041.2258102491","2002.0869330509","",
"Low & middle income","LMY","GDP per capita (current US$)","NY.GDP.PCAP.CD","142.110180060709","135.278457967944","138.892765090517","146.086265007649","158.692105652546","171.466623983672","173.174113630429","173.688306949075","179.443313624736","195.869758214077","209.348514653993","220.583098570753","240.896373279626","297.689339879526","372.13073232434","402.966292939951","427.345768033523","471.572083973923","501.649904444399","584.424626959989","668.695096453152","704.743564396811","686.682061280977","660.755167945378","657.40964166661","679.217424777764","696.197204967134","701.56253713438","743.569163572282","774.571516558157","854.620772302713","895.446463284811","869.393193681817","911.507385844363","972.141181873603","1069.8581917225","1147.61641957024","1194.99993148256","1139.2963352043","1096.14144162015","1179.6729455269","1174.35638991385","1180.9029597554","1316.3774693776","1540.05757799006","1810.01611538024","2122.09406574152","2591.39566543534","3072.80261085521","2962.52341154702","3573.69735360532","4167.92442804027","4365.76798474058","4572.0589216465","4664.64419981665","4349.71732690111","",
"Lesotho","LSO","GDP per capita (current US$)","NY.GDP.PCAP.CD","40.6140721693278","41.2111542635693","47.4642115598459","52.3620839488921","56.7345636854124","58.8040113773803","59.5741529401846","61.0324651830375","62.0109934860995","65.2290703389933","66.5917085440358","72.5964504921363","75.2508710969761","110.362399122764","134.386067372773","130.155613451267","125.345693954665","159.911905096549","214.766470392992","227.702773952553","330.090550868118","323.85319408309","253.810498437877","274.875175082366","231.641902027068","183.006298772357","213.27179256339","264.940924125562","304.541810779892","315.557379960078","373.334843974016","432.66121586319","500.514313985534","493.423706340941","509.095872175537","571.260198047635","531.768631262436","553.920632997122","509.684832685955","496.170853608107","478.010619501497","441.203216691109","411.44822841776","609.777939200365","790.378376635556","873.565533630674","927.724499013045","933.387851566022","951.164628033593","939.506966279697","1189.7761514595","1375.19645667039","1295.96009113451","1199.87410649317","1203.69589289216","1066.98562625017","",
"Late-demographic dividend","LTE","GDP per capita (current US$)","NY.GDP.PCAP.CD","155.316512668376","143.105564595196","148.214445393233","157.047846260678","169.434060238255","184.992765299902","200.444567018387","197.839771084949","197.59705006309","215.664632528785","239.419461414618","260.457078458578","292.398070957769","363.825326138787","420.142149069492","454.132062209464","487.588233836368","557.642575918469","572.735898206219","674.185512144178","753.464272620625","787.408249323318","794.516381904355","724.641097457112","752.623644420821","792.149559459302","830.085108543589","861.309245336914","934.202649469634","1043.3456304784","1093.82101416809","1188.38143168385","1096.70369129629","1124.63359117278","1274.56567824773","1548.80412054722","1681.85648986143","1743.3425421174","1663.26239295795","1523.39780974495","1663.44402191025","1706.65231590862","1795.23456785537","2033.91790581621","2428.29589498403","2910.42999012022","3490.24886775357","4369.62908741862","5400.92985354907","5188.15043101815","6189.73749815663","7498.49715646174","7954.65702659278","8524.01301018928","8803.348092519","8163.03173250667","",
"Lithuania","LTU","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2168.79609901209","2328.15380783134","2830.73753338088","3166.89564814117","3113.54642795619","3297.35470084107","3530.14733731891","4146.98792783931","5505.5356688311","6706.96699843928","7863.16200865166","9240.64254797441","12297.9153480396","14961.5681759187","11837.3910271086","11988.757967609","14372.8268712539","14348.3393561016","15709.886485526","16555.6465218983","14251.7798660635","",
"Luxembourg","LUX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2242.0158166161","2222.36636636277","2311.79884893619","2441.03855530008","2755.63311653279","2780.09271886584","2900.43321843978","2909.66062936858","3175.36736882691","3658.90068296888","4437.02785279528","4578.8349085759","5664.15661352358","7688.04865400752","9256.70381209363","8982.69594068339","9797.60831459475","10825.4532985764","13455.9060710459","15696.0237536567","17065.7156175097","14284.6085395199","12998.1560222855","12774.1949502885","12519.1124543801","12885.6202381322","18736.818053375","23169.2279109213","26034.9237995013","27478.8715272009","34547.716405436","36903.3689412706","40850.5430776901","41362.4425360461","45353.9912706396","52682.6838441695","52485.8215068641","46953.3395134305","47597.3940367043","51574.3223751948","48992.2755725874","47680.3675282955","52240.9951513856","64669.9697094182","74971.0408366682","79494.1795325237","88680.2619176045","104841.412252346","112851.60397505","101221.726275735","104367.426827438","114927.697126671","106247.735738139","113266.110735667","117507.808592642","99717.7447165154","",
"Latvia","LVA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2329.27085390582","2429.59108523599","2682.3164526783","2977.14877212025","3151.3258016971","3352.7312961928","3572.80513022012","4132.34920689811","5134.90569397268","6351.08012547156","7558.74200622923","9667.97570008021","14044.0158891923","16348.53120679","12219.3737898048","11329.8951237997","13798.2052012707","13799.2448781987","15033.1529496571","15710.1677090724","13654.8489237501","",
"Macao SAR, China","MAC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","3915.59203072539","3741.91548452674","4169.25474694809","4125.55173781161","4450.04014091372","5537.60633786287","6212.55599874263","7113.45033694677","8312.16703768214","9377.73957183186","12126.0506618093","13713.3058537843","14979.0412641778","16465.0263708925","16357.4003046856","16199.1352847205","14771.4950504561","13907.5045751927","14127.5666726526","15547.6819236569","16485.9364221788","18180.6390209133","23083.4001641707","25829.9909971361","30829.265352832","37200.1089835966","41235.0275951692","41187.7920414883","52604.3271347173","67150.2767545254","77145.0395041344","90746.10886213","96074.8369597196","78585.8770573122","",
"St. Martin (French part)","MAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per capita (current US$)","NY.GDP.PCAP.CD","164.800792371249","158.892989063181","181.10056901547","196.384709059092","201.054681009045","206.185315134098","196.023866990455","202.521847089775","212.365464689673","231.667208444695","245.483483580923","264.578432473648","301.77921577849","363.606263166044","437.674004535043","501.117661081851","522.363950098123","588.074521839796","687.529209025062","806.421312437905","1074.47030043345","858.277488374891","833.022879537064","746.964697453649","665.627618796968","658.131469440106","836.244478946542","916.193679199273","1060.89220743325","1065.3896641235","1199.1958249512","1259.4765612533","1291.7408811976","1192.17981153766","1318.9965715105","1423.67366575648","1551.58264113681","1388.10039670951","1463.30287906177","1439.53436183578","1328.1729629234","1334.11586575676","1413.23815547685","1724.52507906821","1955.14193078879","2023.25299652232","2204.25835115887","2510.98395921471","2905.95267964736","2883.85067741147","2857.6734140278","3066.50315775774","2931.40019953372","3141.72537279056","3186.60875960434","2878.20134215919","",
"Monaco","MCO","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","12479.7252607401","13812.1359060263","16732.9258788308","21421.9646120756","22707.4560380278","28249.7914457976","28813.1308308869","31432.8694404664","38355.2762166492","45845.1098277337","51526.6206408108","44364.6613479079","41377.8664366944","38883.613816459","36379.1455513374","37552.055643001","52162.2689423643","63049.6621501098","68427.206617505","68574.2452564678","84289.5595438943","83727.0488033757","91651.0499568933","85421.7258336278","89415.8281214554","101963.222110443","101315.707697008","90909.1028670077","93110.9810218226","91398.311296276","82537.4464694446","82542.3644408713","89009.2202332333","108889.217254337","123289.494120823","126599.403276628","135629.605720617","170472.284881312","193648.132212747","152877.365748281","145221.191568424","163351.646685562","","","","","",
"Moldova","MDA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","476.987379485331","462.172007597506","528.177762986236","448.841362219815","321.02679648144","354.003731878172","407.730243187074","458.677816836312","548.289686690501","720.940932072135","831.205286210574","950.648204362747","1230.43468472032","1695.97281114375","1525.52611882763","1631.53583179532","1970.57137253336","2046.53678665109","2243.979662444","2244.76376248334","1848.0836434256","",
"Madagascar","MDG","GDP per capita (current US$)","NY.GDP.PCAP.CD","131.99308778984","133.84622350219","138.115436667946","138.400253667609","142.653329589085","144.484629923376","152.121570867434","157.508959769879","165.525209661909","165.04939408016","169.070662941168","177.432717999332","192.968465860698","231.120243197523","260.521411514181","301.362521697279","279.736453791582","293.706563723438","322.866943580142","407.097200223855","462.142857952103","400.163701163116","382.422239857448","371.110410169666","302.592339398898","286.32976227008","317.436873910451","242.877509176397","224.541473796912","222.930553219972","266.892255568947","222.985579204589","246.61484608782","266.599056341443","228.304975881491","234.892780134726","287.771408475533","247.450454076528","252.781780661428","243.566786035185","246.282634900529","278.987456987283","262.741813342439","317.422023148051","245.670457316682","275.515827096107","292.99089305874","379.067251975187","472.379100795325","417.178309192785","414.142787218657","456.329307134312","444.95849375108","462.460010535635","452.810394929053","401.836006029745","",
"Maldives","MDV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","268.27798586662","273.334332029019","282.206296875589","328.097375631418","598.825061790679","670.821729125485","722.946449270176","695.70410805344","803.54987971286","875.237924342256","986.646813007349","1076.95283120232","1217.32204513661","1331.92827411474","1452.58931873008","1564.66256851084","1719.01651890237","1925.08940295049","1992.97563697812","2104.42769146741","2182.99701148469","3028.34304212553","3066.88265467172","3432.24784128289","3853.33340845353","3488.4937694704","4428.5228978979","5002.86228510029","5828.62137430939","5970.16059027778","6330.79498041553","6497.55044274666","6541.07046499268","7112.33575009549","7716.20401546133","8395.78519750383","",
"Middle East & North Africa","MEA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","247.561024846039","268.833085589897","291.948935914522","328.309753641599","389.042748885585","510.471314692387","907.89424768313","965.155375200438","1166.24706025389","1314.81250493819","1355.61787272036","1717.40769142851","2157.1913671194","2158.20486815445","2075.73531513414","2038.53400124342","2001.18408584604","1965.66021972552","1945.82723552465","1747.38076858202","1683.55055497305","1688.78033929372","2135.56081194653","2084.92414408514","2232.27941263009","2196.39705526083","2237.51860054912","2481.20548723893","2752.37417169207","2798.39573742631","2666.0611289672","2801.23042461054","3064.00405966243","3017.57235617818","2950.58687322253","3261.88223533276","3720.67210268934","4394.57744393524","5038.65698962795","5839.00869743065","7141.91026188378","6232.35647214349","7114.36045904266","8355.4608605292","8752.05757288601","8711.79677524779","8491.72692353788","7404.52143438549","",
"Mexico","MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","342.016267882471","359.290934879249","374.445498712287","403.824140650855","463.89636047688","489.202696875814","528.944245652433","559.912002544068","600.561787147346","644.857904191464","683.102216363877","729.732140146305","814.311791835364","964.875367560922","1218.07312665091","1445.71243200059","1421.65110029974","1271.81715878472","1552.6921613645","1987.63835761374","2803.31884688302","3524.74148801579","2394.564468168","2008.09563697034","2319.45788148598","2385.7578984597","1639.740449999","1740.86908191183","2227.40507384846","2657.60035180344","3068.70231228294","3600.04513026993","4080.45203384849","5544.93265638417","5690.67454011331","3640.83354089691","4131.80572957641","4907.33311858911","5038.62959798551","5722.12214405269","6649.71638291076","6952.28934816572","7023.78737584029","6673.1667001078","7115.12176872717","7893.96219744968","8666.33535331064","9222.88399058214","9578.57056207038","7661.2084045474","8861.49371999101","9730.277761437","9720.56167412905","10198.6472993047","10353.4479828794","9005.02426497766","",
"Marshall Islands","MHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","972.566232951873","1047.51904961901","1196.41782490328","1234.55574698499","1144.64965826681","1392.65726438325","1494.32950555186","1604.2484624288","1589.02494925021","1659.11205073996","1701.84195870547","1844.05248876109","1987.15336050507","2136.76176918362","2356.52685221482","2156.89631690566","2056.00131535679","2093.56534802203","2073.48682694523","2126.83230766281","2206.65529664265","2391.34794194897","2434.76158495635","2517.6940507739","2645.98140535556","2758.38325652842","2893.42485540461","2927.96217402028","2917.20726717056","3142.42947588247","3286.47881382585","3513.96220940812","3618.23125271989","3461.64509609142","3385.96746295547","",
"Middle income","MIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","145.912817765182","138.73521670948","142.12819691947","148.275218897405","163.607236019197","176.202110875649","177.49540990096","178.58595286346","184.663572919206","201.572662665269","215.841304699156","227.288004112955","248.352895419042","307.595940548021","385.584003867627","417.135185945996","443.753190283462","489.46858664267","519.840438534489","607.387523429981","697.285790104416","737.380406353693","717.587167495848","691.713000799568","690.294434489464","713.751842766187","730.330224772388","735.977837664945","780.484710494216","815.137928242675","901.088273093135","945.807525859361","921.304316809285","968.150624568642","1037.84895206982","1142.77700037414","1226.60846174135","1278.92922545792","1219.72391177516","1174.30511294631","1264.06701793207","1262.12786702139","1269.62141329835","1417.81651932311","1661.96946480746","1956.87749905037","2299.71210146687","2813.67759161327","3341.07882207305","3222.48563187283","3899.95518318219","4558.27581503103","4781.26538674567","5014.10347513891","5121.05849146824","4781.10142188839","",
"Macedonia, FYR","MKD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2240.14033569736","2360.99776709349","1171.76523736631","1297.85937934671","1728.51993970457","2277.59157022145","2258.15924172299","1896.72817234679","1799.70139860163","1837.23020824662","1875.12713159241","1835.01452075904","1980.75287766903","2431.83677607996","2787.77305634901","3063.59542581567","3351.30259018486","4063.74593982078","4821.54057471268","4566.34133221136","4561.17754644919","5079.9620789636","4709.51162777738","5219.53568101849","5453.28127512774","4852.6578476699","",
"Mali","MLI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","48.2798739444372","59.4675378435304","57.9918100089289","60.4756703325571","71.1546796955027","79.1574750457718","90.1001216573819","84.597609072326","128.151071503274","142.375935798122","156.399471818451","178.979285183474","229.333616267901","248.188968686305","212.745137659681","180.562312218794","172.063190225705","160.276383218851","177.759870935348","232.760173190787","258.959943981925","264.840656777712","262.152316733667","316.185842555488","314.10851569672","318.370093199994","308.634574433493","221.859916009675","280.730787185894","280.821086286341","265.254297214748","279.598693663936","320.351109356757","267.416434746612","304.612988735662","331.805202000218","389.077360726398","436.435805911435","484.810614299526","518.394429205184","592.016922455052","685.547791304224","692.842678257748","704.064620886671","829.849231276721","772.249921673187","772.250109482823","819.621297242724","724.256283193304","",
"Malta","MLT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","828.421680335959","874.066335595898","975.758800875955","1143.62020309528","1245.36122490143","1560.11215357522","1726.55944845303","2037.89733697812","2558.74025532938","3195.55258574769","3948.40312614976","3898.24303743905","3788.05063240646","3527.04000013994","3332.88535682256","3322.4212829917","4194.65393924832","5083.6691392063","5814.36477130523","6040.60986225945","7191.92360259617","7558.27738257485","8220.2455176794","7296.31014355389","8000.51800452232","9114.35806521342","9397.80091834724","9679.88285697775","10183.6759897077","10648.9888960115","11039.0565074511","11021.7863554641","11843.9390200563","13689.989987991","15109.0549683959","15835.3466687883","16671.5671992638","19375.569601363","21928.7006740562","20675.5825862064","21087.7946931036","22957.4118568356","22081.6016294634","24056.6124464852","25125.0956185779","22567.8759852166","",
"Myanmar","MMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186.807325494388","134.406032876895","139.199819134718","212.954079625306","213.125610081718","239.812811905624","288.003032789891","398.085791130168","624.388601912722","718.442261094695","957.624744232148","1150.63507290121","1136.78636797958","1134.92844272888","1227.1372167517","1161.48815791087","",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1201.03713562247","1206.01131579818","1347.22539305263","1530.8300560598","1541.3298357365","1534.542775073","1592.77766192885","1620.73367730961","1647.83824186432","1572.44930436463","1744.09371506094","1963.87184891557","2276.71403925733","2599.05591196315","3146.36875151938","3826.52029329056","3617.59519490708","4104.96958477418","4667.06846685921","4839.28273760094","4666.73002909939","4400.02102139399","","",
"Montenegro","MNE","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1627.04289333871","1909.63543490229","2106.33901312913","2789.08158153876","3380.19953469677","3674.52652951463","4383.59509708201","5956.81956010285","7326.02540280837","6697.70724038887","6681.9271483604","7319.14940708479","6586.8038396423","7186.81359233543","7378.04227074613","6408.42875777906","",
"Mongolia","MNG","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","1332.63748796495","1435.7670965977","1495.01656871698","1121.66596208514","1137.68798601373","1465.44691936981","1485.53816494496","1533.44357159856","1670.69443056208","1172.4430658221","1072.63486794645","587.300352149611","339.519386743119","405.971989509946","631.915140323356","580.91009183782","505.603132447149","477.35013464931","445.006381578168","474.212940486044","524.024770671635","571.538369289535","646.119190125529","797.905171868689","998.822271755882","1334.4056738732","1633.38438156956","2138.37667934579","1717.07313677613","2650.34681979049","3772.93164675213","4377.23887010435","4400.61451460346","4201.73772175647","3967.82938559498","",
"Northern Mariana Islands","MNP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18744.7991941488","18338.7111097954","18293.6969898553","16482.321506245","15907.4475777296","15687.9797962904","16375.1460509565","14382.372096389","14834.7567768288","13769.3954991171","14086.3563041603","14479.5708106703","15327.9184466731","16742.3279462502","",
"Mozambique","MOZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","295.42351470551","289.250262594721","288.699745910918","253.502474513011","260.339678903369","340.093632177831","398.866208784823","179.122270276222","159.518912737427","175.555321271214","187.861559382462","237.886071954086","161.305115574947","162.076542863217","160.167927932159","158.469349222936","214.727326737584","250.536307997152","281.407675508347","298.329718886582","274.656255626148","253.66316458821","260.043672608778","280.87256827628","332.882911953182","365.596849919716","382.377958321832","418.912986355428","499.887085818156","461.425218697859","417.501231533203","524.89145294127","593.219307095149","605.234444722447","623.197936625371","529.242556068943","",
"Mauritania","MRT","GDP per capita (current US$)","NY.GDP.PCAP.CD","107.91477526747","121.969402085661","122.252539224727","121.576554211757","157.611204722198","174.095913296797","176.479287022008","181.720520392184","194.442511955905","178.925644223371","182.214984671331","191.937118788254","217.593221142545","266.168044205876","321.340883344004","358.185573235672","383.440036808362","384.077382753647","375.811509813375","432.026839679259","462.191763962048","473.838711172761","461.866522230106","471.773856395341","422.972174436741","386.672299086989","442.195453243588","487.746335498822","499.612526341526","498.524229905668","503.838713721786","693.820337719371","684.2155898361","567.588970952496","580.538457105876","606.391311663545","600.137712747139","566.171410735663","538.958965377169","534.512005392399","477.112988064267","463.271418495262","459.125545858864","525.45877431155","598.210547870149","692.575965398663","937.982701714899","1008.55470523732","1180.54951407934","1045.79040852269","1207.82745750371","1402.66912860389","1385.00468177818","1457.836387254","1370.98521248511","","",
"Mauritius","MUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","779.907131896861","897.670413606894","1092.26774438015","1280.39244554939","1176.49805366698","1170.05342041811","1091.09971392809","1093.00907928647","1032.31273085625","1058.90483489872","1428.53292113127","1822.97796424769","2054.6437467088","2084.25780519252","2506.17931226708","2669.32770040611","2973.20697742439","2973.79782099643","3197.33102367957","3599.55520192961","3899.43519244996","3646.63062599001","3593.23408089547","3651.23228647976","3861.03241429329","3792.18215249987","3957.51290571479","4623.34764174555","5229.87673823095","5116.04542383956","5695.96932704928","6574.65433811493","8030.06300537304","7318.12640972422","8000.37643182154","9197.02697152061","9291.22761861899","9637.00265000958","10153.9382184867","9252.11072429051","",
